b;nbOccurs;occursFrequency
12;99;2015066;2015065;2015061;2015060;2015012;2015001;2014142;2014129;2014123;2014119;2014057;2014047;2014046;2014043;2014038;2014028;2014020;2013142;2013140;2013135;2013134;2013131;2013124;2013121;2013115;2013100;2013087;2013080;2013076;2013051;2013046;2013034;2013031;2012154;2012144;2012116;2012110;2012099;2012097;2012094;2012078;2012075;2012068;2012055;2012018;2012017;2012012;2012003;2011154;2011138;2011136;2011135;2011130;2011123;2011119;2011108;2011104;2011095;2011091;2011084;2011077;2011073;2011042;2011041;2011013;2011009;2011004;2010145;2010139;2010115;2010082;2010077;2010062;2010060;2010053;2010045;2010018;2009273;2009261;2009258;2009257;2009242;2009238;2009237;2009230;2009226;2009223;2009198;2009175;2009171;2009165;2009164;2009163;2009137;2009132;2009119;2008101;2008096;2008088
18;100;2015066;2015028;2015011;2015008;2015006;2015004;2014154;2014146;2014143;2014141;2014139;2014135;2014132;2014130;2014112;2014097;2014073;2014071;2014062;2014048;2014036;2014024;2014020;2014018;2014011;2014005;2013153;2013152;2013149;2013139;2013132;2013131;2013121;2013110;2013043;2013040;2013033;2013026;2013024;2013015;2013011;2012141;2012117;2012115;2012106;2012103;2012101;2012069;2012056;2012052;2012048;2012036;2012012;2011140;2011137;2011134;2011128;2011125;2011110;2011095;2011088;2011087;2011085;2011078;2011071;2011050;2011048;2011002;2010153;2010126;2010103;2010095;2010088;2010078;2010054;2010041;2010033;2010032;2010028;2010023;2010016;2010014;2010013;2010002;2009271;2009266;2009251;2009250;2009228;2009219;2009210;2009209;2009207;2009201;2009183;2009149;2009137;2009131;2008104;2008085
30;98;2015066;2015064;2015053;2015052;2015049;2015045;2015042;2015033;2015031;2015025;2015024;2015007;2014156;2014135;2014126;2014123;2014104;2014076;2014074;2014073;2014049;2014032;2014030;2014023;2014011;2014007;2014003;2013151;2013149;2013134;2013133;2013113;2013103;2013097;2013086;2013080;2013065;2013038;2013027;2013026;2013023;2013015;2013006;2013004;2013002;2012128;2012120;2012092;2012083;2012081;2012065;2012064;2012050;2012028;2012011;2012001;2011148;2011146;2011134;2011123;2011121;2011110;2011104;2011095;2011068;2011066;2011037;2011006;2011004;2011002;2010155;2010154;2010146;2010143;2010138;2010111;2010084;2010082;2010070;2010060;2010054;2010015;2009268;2009266;2009258;2009248;2009247;2009234;2009229;2009182;2009173;2009169;2009162;2009157;2009142;2008118;2008102;2008101
25;94;2015066;2015048;2015039;2015021;2015013;2015008;2014115;2014113;2014104;2014096;2014092;2014091;2014080;2014058;2014046;2014031;2014022;2014013;2014005;2013145;2013126;2013125;2013107;2013106;2013102;2013099;2013081;2013079;2013067;2013066;2013060;2013055;2013036;2013025;2013018;2013016;2012152;2012145;2012144;2012136;2012127;2012119;2012114;2012112;2012109;2012105;2012099;2012097;2012093;2012086;2012069;2012039;2012031;2012010;2012004;2011149;2011137;2011123;2011118;2011092;2011080;2011066;2011053;2011022;2011017;2010146;2010136;2010123;2010120;2010117;2010113;2010110;2010095;2010091;2010090;2010051;2010035;2010027;2009272;2009233;2009229;2009216;2009208;2009202;2009186;2009182;2009180;2009179;2009153;2009145;2009143;2009120;2008103;2008095
47;98;2015066;2015064;2015034;2015024;2015022;2014150;2014147;2014143;2014142;2014141;2014138;2014128;2014127;2014105;2014079;2014078;2014073;2014069;2014066;2014055;2014037;2014022;2014008;2014006;2013136;2013128;2013060;2013039;2013037;2013027;2013023;2013017;2013002;2012157;2012154;2012153;2012148;2012147;2012129;2012120;2012117;2012094;2012075;2012074;2012063;2012042;2012021;2012012;2012007;2011146;2011142;2011134;2011131;2011122;2011106;2011102;2011086;2011083;2011072;2011065;2011060;2011046;2011044;2011004;2011003;2010156;2010141;2010137;2010135;2010134;2010127;2010108;2010090;2010086;2010085;2010083;2010081;2010076;2010063;2010041;2010035;2010013;2009262;2009254;2009253;2009246;2009236;2009232;2009207;2009183;2009156;2009140;2009133;2009127;2009123;2009119;2008116;2008094
3;113;2015065;2015052;2015035;2015031;2015028;2015023;2015022;2014148;2014137;2014112;2014107;2014097;2014087;2014085;2014080;2014074;2014072;2014067;2014063;2014050;2014049;2014006;2013138;2013128;2013108;2013104;2013099;2013094;2013072;2013070;2013069;2013061;2013056;2013047;2013043;2013016;2012155;2012139;2012135;2012122;2012109;2012087;2012085;2012071;2012062;2012058;2012053;2012048;2012047;2012045;2012040;2012027;2012022;2012001;2011142;2011137;2011129;2011126;2011122;2011117;2011108;2011104;2011102;2011099;2011098;2011097;2011089;2011081;2011071;2011067;2011064;2011058;2011056;2011055;2011044;2011035;2011030;2011027;2011014;2011011;2010148;2010129;2010104;2010087;2010072;2010063;2010062;2010052;2010049;2010019;2010007;2009270;2009258;2009252;2009251;2009246;2009243;2009239;2009234;2009231;2009208;2009206;2009194;2009190;2009181;2009180;2009179;2009178;2009151;2009147;2009141;2009135;2009127
38;114;2015065;2015059;2015046;2015042;2015019;2014149;2014116;2014115;2014106;2014105;2014084;2014075;2014068;2014050;2014048;2014043;2014037;2014024;2014017;2014010;2013151;2013137;2013136;2013119;2013111;2013100;2013096;2013087;2013078;2013072;2013071;2013066;2013046;2013042;2013032;2013026;2013012;2013009;2012130;2012116;2012110;2012091;2012088;2012082;2012073;2012067;2012064;2012053;2012041;2012015;2012007;2012006;2011151;2011146;2011133;2011132;2011130;2011126;2011118;2011101;2011096;2011089;2011086;2011078;2011063;2011062;2011058;2011057;2011055;2011045;2011032;2011029;2011019;2010148;2010138;2010136;2010130;2010125;2010114;2010111;2010092;2010083;2010060;2010051;2010047;2010032;2010019;2010008;2010007;2010003;2009270;2009267;2009245;2009240;2009239;2009231;2009230;2009220;2009212;2009210;2009179;2009175;2009165;2009149;2009132;2009130;2009126;2009119;2008117;2008110;2008109;2008105;2008096;2008094
4;114;2015065;2015055;2015038;2015033;2015023;2015017;2015013;2015008;2014155;2014154;2014121;2014117;2014106;2014103;2014095;2014092;2014082;2014076;2014075;2014035;2014030;2014026;2014020;2014004;2013148;2013141;2013140;2013131;2013122;2013112;2013096;2013090;2013071;2013067;2013066;2013059;2013052;2013029;2013020;2013017;2012157;2012148;2012143;2012140;2012097;2012091;2012090;2012086;2012070;2012052;2012038;2012034;2012030;2012024;2011144;2011125;2011119;2011116;2011115;2011102;2011098;2011097;2011096;2011094;2011093;2011090;2011084;2011082;2011067;2011053;2011037;2011036;2011019;2011009;2011003;2010150;2010147;2010140;2010138;2010130;2010128;2010122;2010089;2010056;2010054;2010050;2010044;2010032;2010006;2010004;2009266;2009243;2009238;2009232;2009231;2009227;2009225;2009202;2009199;2009197;2009194;2009193;2009169;2009168;2009148;2009142;2009134;2009132;2009123;2008115;2008094;2008092;2008090;2008086
49;111;2015065;2015062;2015056;2015053;2015051;2015046;2015035;2015032;2015030;2015017;2015015;2015009;2015002;2014156;2014145;2014144;2014143;2014141;2014128;2014115;2014085;2014061;2014060;2014051;2014046;2014035;2014020;2013125;2013110;2013106;2013102;2013057;2013056;2013037;2013034;2013030;2013029;2013010;2012152;2012123;2012113;2012110;2012097;2012093;2012062;2012059;2012044;2012037;2012033;2012021;2012016;2012014;2012006;2011145;2011144;2011140;2011116;2011100;2011099;2011079;2011052;2011026;2011022;2011017;2011008;2011001;2010149;2010132;2010127;2010106;2010104;2010102;2010101;2010099;2010097;2010081;2010077;2010073;2010071;2010065;2010064;2010051;2010043;2010039;2010034;2010029;2010026;2010022;2010003;2010001;2009268;2009246;2009244;2009242;2009236;2009210;2009191;2009189;2009187;2009177;2009175;2009167;2009166;2009134;2009129;2009122;2008116;2008112;2008103;2008091;2008085
43;112;2015064;2015050;2015048;2015045;2015044;2015036;2015028;2015007;2014157;2014149;2014147;2014146;2014144;2014125;2014121;2014108;2014102;2014097;2014093;2014090;2014089;2014086;2014077;2014067;2014059;2014057;2014052;2014050;2014045;2014030;2014008;2013148;2013115;2013110;2013098;2013093;2013084;2013073;2013055;2013044;2013039;2013024;2012140;2012135;2012111;2012109;2012108;2012067;2012058;2012035;2012032;2012023;2012014;2012002;2011155;2011148;2011146;2011137;2011092;2011088;2011083;2011077;2011076;2011073;2011064;2011059;2011045;2011039;2011038;2011030;2011018;2011014;2011007;2011001;2010142;2010121;2010120;2010112;2010110;2010107;2010099;2010094;2010089;2010088;2010087;2010080;2010070;2010067;2010066;2010042;2010037;2010029;2010012;2010001;2009264;2009261;2009240;2009233;2009228;2009211;2009197;2009195;2009166;2009165;2009163;2009159;2009139;2009133;2008102;2008098;2008091;2008087
6;100;2015064;2015057;2015045;2015009;2014153;2014151;2014135;2014130;2014112;2014109;2014104;2014082;2014058;2014056;2014055;2014040;2014039;2014030;2014029;2014017;2014013;2014002;2014001;2013147;2013133;2013120;2013118;2013115;2013111;2013109;2013106;2013093;2013065;2013053;2013049;2013042;2013025;2013022;2013015;2013014;2013007;2013005;2013002;2012145;2012140;2012139;2012138;2012136;2012091;2012090;2012085;2012079;2012075;2012070;2012057;2012029;2012003;2011145;2011141;2011129;2011127;2011090;2011087;2011076;2011047;2011046;2011045;2011043;2011017;2011016;2011015;2011012;2011011;2011010;2011007;2010152;2010150;2010149;2010134;2010132;2010120;2010094;2010063;2010052;2010031;2010018;2010011;2010005;2009272;2009269;2009243;2009241;2009223;2009214;2009199;2009194;2009180;2009131;2008099;2008090
45;105;2015064;2015061;2015057;2015048;2015043;2015022;2015018;2015002;2014132;2014119;2014102;2014099;2014090;2014086;2014069;2014068;2014051;2014047;2014045;2014041;2014038;2014033;2014018;2014004;2014002;2013154;2013149;2013147;2013142;2013117;2013116;2013112;2013094;2013064;2013056;2013053;2013045;2013043;2013040;2013027;2013023;2013018;2013014;2013008;2013003;2013002;2012156;2012147;2012146;2012144;2012136;2012100;2012096;2012092;2012082;2012078;2012061;2012049;2012045;2012042;2012038;2012025;2011153;2011139;2011127;2011122;2011110;2011103;2011099;2011087;2011082;2011068;2011066;2011063;2011057;2011028;2011019;2011012;2010113;2010109;2010087;2010074;2010071;2010067;2010024;2010018;2010012;2010011;2010009;2009209;2009205;2009198;2009187;2009173;2009164;2009158;2009157;2009156;2009152;2009150;2009143;2008101;2008097;2008096;2008092
22;128;2015063;2015060;2015058;2015057;2015034;2015023;2014154;2014152;2014140;2014120;2014113;2014105;2014103;2014100;2014098;2014089;2014083;2014077;2014070;2014067;2014066;2014047;2014041;2014033;2014025;2014010;2013156;2013127;2013122;2013108;2013097;2013092;2013073;2013048;2013044;2013029;2013026;2013009;2013008;2013004;2013001;2012147;2012132;2012108;2012106;2012105;2012101;2012087;2012084;2012077;2012066;2012059;2012058;2012057;2012052;2012051;2012045;2012029;2012020;2012019;2012013;2011139;2011137;2011121;2011107;2011100;2011089;2011075;2011071;2011068;2011065;2011056;2011047;2011044;2011043;2011031;2011027;2011016;2011015;2010151;2010141;2010130;2010124;2010123;2010116;2010107;2010104;2010098;2010096;2010093;2010085;2010080;2010067;2010063;2010057;2010047;2010043;2010021;2010008;2009265;2009263;2009256;2009253;2009250;2009228;2009226;2009219;2009213;2009209;2009193;2009186;2009173;2009157;2009155;2009148;2009146;2009141;2009134;2009119;2008113;2008104;2008098;2008095;2008092;2008091;2008089;2008083;2008082
32;113;2015063;2015054;2015038;2015027;2015001;2014151;2014147;2014141;2014130;2014129;2014103;2014096;2014092;2014088;2014084;2014081;2014075;2014074;2014070;2014063;2014059;2014052;2014051;2014039;2014028;2014023;2014022;2014021;2013155;2013135;2013129;2013126;2013122;2013098;2013087;2013073;2013071;2013069;2013068;2013058;2013052;2013046;2013033;2013009;2013003;2012154;2012151;2012149;2012125;2012121;2012110;2012103;2012095;2012089;2012086;2012085;2012056;2012052;2012033;2012018;2012015;2012013;2012004;2011157;2011147;2011133;2011127;2011118;2011110;2011092;2011088;2011070;2011066;2011049;2011044;2011042;2011033;2011032;2011022;2011021;2011003;2010152;2010144;2010141;2010129;2010117;2010093;2010092;2010085;2010082;2010065;2010058;2010046;2010031;2010007;2010002;2009255;2009237;2009228;2009215;2009198;2009185;2009184;2009164;2009156;2009152;2009147;2009127;2009126;2008105;2008104;2008086;2008082
42;84;2015063;2015051;2015009;2014150;2014118;2014108;2014107;2014105;2014090;2014085;2014072;2014070;2014044;2014042;2014031;2014028;2014010;2014009;2014004;2013141;2013135;2013128;2013106;2013062;2013047;2013041;2013040;2013028;2013023;2013022;2013018;2013008;2012116;2012099;2012095;2012078;2012067;2012064;2012060;2012042;2012008;2011155;2011153;2011152;2011150;2011144;2011132;2011130;2011120;2011117;2011111;2011106;2011105;2011085;2011058;2011055;2011052;2010155;2010133;2010115;2010106;2010089;2010082;2010077;2010068;2010052;2010046;2010040;2010037;2010036;2010017;2009270;2009264;2009246;2009241;2009232;2009217;2009200;2009192;2009187;2009151;2009124;2008110;2008106
8;94;2015063;2015058;2015055;2015053;2015031;2015027;2015002;2014151;2014148;2014092;2014091;2014088;2014086;2014082;2014079;2014067;2014064;2014063;2014060;2014046;2014033;2014024;2014013;2014005;2013151;2013149;2013146;2013132;2013129;2013125;2013105;2013091;2013085;2013081;2013077;2013065;2013058;2013042;2013030;2013022;2012138;2012107;2012104;2012103;2012071;2012054;2012036;2012035;2012025;2012024;2012011;2012003;2011147;2011135;2011117;2011099;2011098;2011091;2011074;2011052;2011049;2011021;2011017;2011010;2010153;2010111;2010110;2010100;2010096;2010095;2010093;2010091;2010062;2010053;2010036;2010031;2010026;2010020;2010011;2010008;2009267;2009247;2009242;2009225;2009218;2009197;2009190;2009158;2009148;2009144;2009129;2009120;2008110;2008094
29;105;2015063;2015062;2015055;2015054;2015049;2015024;2015021;2015016;2015003;2014139;2014131;2014130;2014123;2014119;2014116;2014101;2014086;2014083;2014074;2014049;2014038;2014006;2014004;2014003;2014002;2013153;2013145;2013138;2013137;2013116;2013101;2013089;2013087;2013076;2013075;2013068;2013057;2013046;2013041;2013036;2013012;2013004;2012151;2012137;2012131;2012129;2012118;2012116;2012104;2012102;2012093;2012090;2012070;2012063;2012053;2012050;2012044;2012037;2012016;2012007;2012006;2011149;2011144;2011127;2011099;2011096;2011062;2011054;2011039;2011030;2011007;2010156;2010154;2010153;2010139;2010136;2010125;2010119;2010115;2010107;2010100;2010068;2010062;2010059;2010055;2010050;2010045;2010035;2010021;2010014;2009252;2009227;2009218;2009211;2009196;2009186;2009169;2009156;2009145;2009144;2009138;2009123;2009120;2008108;2008106
